entity_type,entity_id,entity_slug,full_slug
track,3278,on-me,teslah/on-me
track,3279,kiss-n-tell,teslah/kiss-n-tell
track,328,haikuanza-like-this,mutoriah/haikuanza-like-this
track,3280,running-to-you,teslah/running-to-you
track,3281,tenda,teslah/tenda
track,3282,whine-fi-me,teslah/whine-fi-me
track,3283,whine-fi-me-solo,teslah/whine-fi-me-solo
track,3284,1-nyt-stand-acapella,teslah/1-nyt-stand-acapella
track,3285,1-nyt-stand-instrumental,teslah/1-nyt-stand-instrumental
track,3286,men-can-lie-acapella,teslah/men-can-lie-acapella
track,3287,men-can-lie-instrumental,teslah/men-can-lie-instrumental
track,3288,good-time,teslah/good-time
track,3289,nyege,teslah/nyege
track,329,tuwe-pamoja,onyach-pala/tuwe-pamoja
track,3290,bado,teslah/bado
track,3291,memo,teslah/memo
track,3292,gad-daym,teslah/gad-daym
track,3293,whine,teslah/whine
track,3294,turn-me-on-remix,teslah/turn-me-on-remix
track,3295,turn-me-on-remix-acapella,teslah/turn-me-on-remix-acapella
track,3296,turn-me-on-remix-dubb,teslah/turn-me-on-remix-dubb
track,3297,now-you-know,teslah/now-you-know
track,3298,now-you-know-acapella,teslah/now-you-know-acapella
track,3299,now-you-know-dubb,teslah/now-you-know-dubb
track,33,out-of-time,lelaika/out-of-time
track,330,dont,kethan/dont
track,3300,rich-or-broke-1,buruklyn-boyz/rich-or-broke-1
track,3301,digida,buruklyn-boyz/digida
track,3302,chapaa,buruklyn-boyz/chapaa
track,3303,exposure,buruklyn-boyz/exposure
track,3304,usicheze-na-biz,buruklyn-boyz/usicheze-na-biz
track,3305,mashida,buruklyn-boyz/mashida
track,3306,nataka,buruklyn-boyz/nataka
track,3307,kenyan-rap,buruklyn-boyz/kenyan-rap
track,3308,clean-shit,buruklyn-boyz/clean-shit
track,3309,slow-motion,buruklyn-boyz/slow-motion
track,331,okra-water,kodongklan/okra-water
track,3310,nimpee-nani,buruklyn-boyz/nimpee-nani
track,3311,magarita,buruklyn-boyz/magarita
track,3312,twende-nayo,buruklyn-boyz/twende-nayo
track,3313,confession,buruklyn-boyz/confession
track,3314,mecca,buruklyn-boyz/mecca
track,3315,christmas,buruklyn-boyz/christmas
track,3316,gear-five,buruklyn-boyz/gear-five
track,3317,patient,buruklyn-boyz/patient
track,3318,charlie-chaplin,buruklyn-boyz/charlie-chaplin
track,3319,kill-opp,buruklyn-boyz/kill-opp
track,332,nairobi-streets-remix,bridget-blue/nairobi-streets-remix
track,3320,germany,buruklyn-boyz/germany
track,3321,vertical,buruklyn-boyz/vertical
track,3322,strange-faces,buruklyn-boyz/strange-faces
track,3323,intro,buruklyn-boyz/intro
track,3324,niskize,buruklyn-boyz/niskize
track,3325,catalyst,buruklyn-boyz/catalyst
track,3326,pree,buruklyn-boyz/pree
track,3327,blicky,buruklyn-boyz/blicky
track,3328,last-air-bender,buruklyn-boyz/last-air-bender
track,3329,coins,buruklyn-boyz/coins
track,333,tonight,nikita-kering/tonight
track,3330,ex,buruklyn-boyz/ex
track,3331,nothing-but-love,buruklyn-boyz/nothing-but-love
track,3332,taliban,buruklyn-boyz/taliban
track,3333,cellie,buruklyn-boyz/cellie
track,3334,23,buruklyn-boyz/23
track,3335,butterfly,juliani/butterfly
track,3336,do-that,juliani/do-that
track,3337,i-do-it,juliani/i-do-it
track,3338,intro-isaiah-58-juliani-edition,juliani/intro-isaiah-58-juliani-edition
track,3339,masterpiece,juliani/masterpiece
track,334,love-ballad-no-6,muthaka/love-ballad-no-6
track,3340,mh-370,juliani/mh-370
track,3341,morio-na-juliet,juliani/morio-na-juliet
track,3342,move,juliani/move
track,3343,pararira,juliani/pararira
track,3344,shuka-roho,juliani/shuka-roho
track,3345,samaki-baharini,juliani/samaki-baharini
track,3346,snobbish-old-man,juliani/snobbish-old-man
track,3347,simultaneously,juliani/simultaneously
track,3348,blah-blah-blah,juliani/blah-blah-blah
track,3349,better-dan-dem,juliani/better-dan-dem
track,335,its-you,fancy-fingers/its-you
track,3350,story-za-tene,juliani/story-za-tene
track,3351,just-another-tuesday,juliani/just-another-tuesday
track,3352,cest-la-vie,juliani/cest-la-vie
track,3353,inheritance-ya-kamba,juliani/inheritance-ya-kamba
track,3354,tumbo-2-tombstone,juliani/tumbo-2-tombstone
track,3355,locks-to-my-socks,juliani/locks-to-my-socks
track,3356,ndani-ama-nje,juliani/ndani-ama-nje
track,3357,masikio,juliani/masikio
track,3358,new-year,juliani/new-year
track,3359,friends-request,juliani/friends-request
track,336,niunyonaga-you-see-me,lelaika/niunyonaga-you-see-me
track,3360,red-black-and-green,juliani/red-black-and-green
track,3361,kitanda-yangu-four-by-six,juliani/kitanda-yangu-four-by-six
track,3362,na-umia,juliani/na-umia
track,3363,niko-juu,juliani/niko-juu
track,3364,mimi-na-wewe,juliani/mimi-na-wewe
track,3365,kilami,juliani/kilami
track,3366,hio-ndio-swagga,juliani/hio-ndio-swagga
track,3367,you-ear,juliani/you-ear
track,3368,hela-1,juliani/hela-1
track,3369,mahewa,juliani/mahewa
track,337,addicted,brandy-maina/addicted
track,3370,church-on-monday,juliani/church-on-monday
track,3371,damu-ya-yesu,juliani/damu-ya-yesu
track,3372,mtaa-mentality,juliani/mtaa-mentality
track,3373,who-is-to-blame,juliani/who-is-to-blame
track,3374,pendo-kweli,juliani/pendo-kweli
track,3375,stori-hii,juliani/stori-hii
track,3376,rimz-timz,juliani/rimz-timz
track,3377,something-more,juliani/something-more
track,3378,loser,chimano/loser
track,3379,jobless-corner-1,e-sir/jobless-corner-1
track,338,pretty-women,x-o/pretty-women
track,3380,kamata-feat-mr-lenny-1,e-sir/kamata-feat-mr-lenny-1
track,3381,bamba-feat-big-pin-and-k-rupt-1,e-sir/bamba-feat-big-pin-and-k-rupt-1
track,3382,moss-moss-feat-brenda-1,e-sir/moss-moss-feat-brenda-1
track,3383,jobless-corner-2,e-sir/jobless-corner-2
track,3384,hamnitishi-feat-talia-oyando-1,e-sir/hamnitishi-feat-talia-oyando-1
track,3385,boomba-train-feat-nameless-1,e-sir/boomba-train-feat-nameless-1
track,3386,nimefika-jo-feat-big-pin-1,e-sir/nimefika-jo-feat-big-pin-1
track,3387,saree-2,e-sir/saree-2
track,3388,kiamaiko,e-sir/kiamaiko
track,3389,intro,kleptomaniax/intro
track,339,i-choose-you,bridget-blue/i-choose-you
track,3390,untouchable,kleptomaniax/untouchable
track,3391,closer,kleptomaniax/closer
track,3392,interlude,kleptomaniax/interlude
track,3393,lugha,kleptomaniax/lugha
track,3394,one-night-stand,kleptomaniax/one-night-stand
track,3395,psycho,kleptomaniax/psycho
track,3396,interlude-2,kleptomaniax/interlude-2
track,3397,stand-up,kleptomaniax/stand-up
track,3398,tamaa,kleptomaniax/tamaa
track,3399,fyeka,kleptomaniax/fyeka
track,34,manifest,mejja/manifest
track,340,nyachula,coster-ojwang/nyachula
track,3400,skit,kleptomaniax/skit
track,3401,hauwess-make,kleptomaniax/hauwess-make
track,3402,offer,kleptomaniax/offer
track,3403,follow-me,kleptomaniax/follow-me
track,3404,outro,kleptomaniax/outro
track,3405,njoo-1,kleptomaniax/njoo-1
track,3406,haileweki,kleptomaniax/haileweki
track,3407,freak-it,kleptomaniax/freak-it
track,3408,kabeibe,kleptomaniax/kabeibe
track,3409,lets-party,kleptomaniax/lets-party
track,341,im-here,bridget-blue/im-here
track,3410,belly-naach-di,kleptomaniax/belly-naach-di
track,3411,what-is-kapuka,kleptomaniax/what-is-kapuka
track,3412,au-sio-feat-mr-lenny-1,kleptomaniax/au-sio-feat-mr-lenny-1
track,3413,mareality,kleptomaniax/mareality
track,3414,sichimbiki-feat-big-pin,kleptomaniax/sichimbiki-feat-big-pin
track,3415,kothbiro-live,ayub-ogada/kothbiro-live
track,3416,granary,ayub-ogada/granary
track,3417,omera,ayub-ogada/omera
track,3418,45,ayub-ogada/45
track,3419,tamuru,ayub-ogada/tamuru
track,342,beba,watendawili/beba
track,3420,seed,ayub-ogada/seed
track,3421,ali-farka-touru00e9,ayub-ogada/ali-farka-touru00e9
track,3422,job,ayub-ogada/job
track,3423,we-are-just-waiting,ayub-ogada/we-are-just-waiting
track,3424,mbira,ayub-ogada/mbira
track,3425,its-raining,ayub-ogada/its-raining
track,3426,on-the-fly,ayub-ogada/on-the-fly
track,3427,dero-1,ayub-ogada/dero-1
track,3428,i-para-ango-yawa,ayub-ogada/i-para-ango-yawa
track,3429,kodhi-1,ayub-ogada/kodhi-1
track,343,sianda,watendawili/sianda
track,3430,otenga-1,ayub-ogada/otenga-1
track,3431,waritarita,ayub-ogada/waritarita
track,3432,harmonic,ayub-ogada/harmonic
track,3433,conversation,ayub-ogada/conversation
track,3434,funeral,ayub-ogada/funeral
track,3435,extreme,ayub-ogada/extreme
track,3436,traditional,ayub-ogada/traditional
track,3437,a-prayer,ayub-ogada/a-prayer
track,3438,thum-nyatiti,ayub-ogada/thum-nyatiti
track,3439,kronkronhinko,ayub-ogada/kronkronhinko
track,344,ayaya,watendawili/ayaya
track,3440,chiro,ayub-ogada/chiro
track,3441,0-1,ayub-ogada/0-1
track,3442,en-mana-kuoyo,ayub-ogada/en-mana-kuoyo
track,3443,shamba-la-mawe,maovete/shamba-la-mawe
track,3444,jah-we-trust,maovete/jah-we-trust
track,3445,kazi-ni-kazi,maovete/kazi-ni-kazi
track,3446,haijadedi,maovete/haijadedi
track,3447,usigive-up,maovete/usigive-up
track,3448,kiongozi,maovete/kiongozi
track,3449,mama,maovete/mama
track,345,mwanzo,kethan/mwanzo
track,3450,mziki,maovete/mziki
track,3451,rudi-kundini,maovete/rudi-kundini
track,3452,intro,maovete/intro
track,3453,cheki-looku,maovete/cheki-looku
track,3454,hii-nairobi,maovete/hii-nairobi
track,3455,tunavumilia,maovete/tunavumilia
track,3456,elevated,maovete/elevated
track,3457,togetherness-i-come-closer,maovete/togetherness-i-come-closer
track,3458,wapi-mapenzi,maovete/wapi-mapenzi
track,3459,togetherness-ii-chap-chap,maovete/togetherness-ii-chap-chap
track,346,tonight,kodongklan/tonight
track,3460,cbd-cannabidiol-1,maovete/cbd-cannabidiol-1
track,3461,october-sky,maovete/october-sky
track,3462,interlude,maovete/interlude
track,3463,mangeta,maovete/mangeta
track,3464,togetherness-iii-baridi,maovete/togetherness-iii-baridi
track,3465,cha-kati,maovete/cha-kati
track,3466,togetherness-iv-ngori,maovete/togetherness-iv-ngori
track,3467,amka-kumekucha,maovete/amka-kumekucha
track,3468,kun-faya-kun-1,maovete/kun-faya-kun-1
track,3469,uta-kwenda-wapi-1,maovete/uta-kwenda-wapi-1
track,347,treasure,karun/treasure
track,3470,endelezi-1,maovete/endelezi-1
track,3471,committee-ya-maovete-1,maovete/committee-ya-maovete-1
track,3472,drunken-master-barua-1,maovete/drunken-master-barua-1
track,3473,pandemic-remix-1,maovete/pandemic-remix-1
track,3474,weh-ongea-1,maovete/weh-ongea-1
track,3475,haina-makelele-1,maovete/haina-makelele-1
track,3476,cheki-number-1,maovete/cheki-number-1
track,3477,nayo-nayo,maovete/nayo-nayo
track,3478,outro,maovete/outro
track,3479,pandemic-pt-2-bonus,maovete/pandemic-pt-2-bonus
track,348,hold-me,karun/hold-me
track,3480,million-dollar-ndoto,joefes/million-dollar-ndoto
track,3481,kuona-dust,joefes/kuona-dust
track,3482,tools,joefes/tools
track,3483,mali-safi,joefes/mali-safi
track,3484,kienyeji,joefes/kienyeji
track,3485,za-lunch,joefes/za-lunch
track,3486,fyam,joefes/fyam
track,3487,gideon-boots,joefes/gideon-boots
track,3488,gondi-open-verse,joefes/gondi-open-verse
track,3489,dunda,joefes/dunda
track,349,wajue,tipsy-gee/wajue
track,3490,kataa,joefes/kataa
track,3491,chorea-madawa-interlude,joefes/chorea-madawa-interlude
track,3492,features,joefes/features
track,3493,mnataka-nini,joefes/mnataka-nini
track,3494,sexy-1,joefes/sexy-1
track,3495,pupupu,joefes/pupupu
track,3496,mchele,joefes/mchele
track,3497,kitchen-cook,joefes/kitchen-cook
track,3498,bad,joefes/bad
track,3499,pengka-wanairo,joefes/pengka-wanairo
track,35,ni-wewe,bridget-blue/ni-wewe
track,350,ghetto-loving,ywaya-tajiri/ghetto-loving
track,3500,no-diddy,joefes/no-diddy
track,3501,aki-ya-nani-outro,joefes/aki-ya-nani-outro
track,3502,blueticks,joefes/blueticks
track,3503,flex,joefes/flex
track,3504,disconnect,joefes/disconnect
track,3505,morning-glory,joefes/morning-glory
track,3506,chargy,joefes/chargy
track,3507,pere,joefes/pere
track,3508,mochability,joefes/mochability
track,3509,snakes,joefes/snakes
track,351,all-my-enemies-are-suffering-ix,bien/all-my-enemies-are-suffering-ix
track,3510,is-it-just-me,joefes/is-it-just-me
track,3511,water,joefes/water
track,3512,selfish,joefes/selfish
track,3513,confirmed,joefes/confirmed
track,3514,outro,joefes/outro
track,3515,winner,joefes/winner
track,3516,uber-na-chupa,joefes/uber-na-chupa
track,3517,hit-me-up,joefes/hit-me-up
track,3518,critics,joefes/critics
track,3519,love-no-matter,joefes/love-no-matter
track,352,legendary,nyashinski/legendary
track,3520,ukicheat,joefes/ukicheat
track,3521,amor,joefes/amor
track,3522,fadhela,joefes/fadhela
track,3523,aroma-ya-pesa,joefes/aroma-ya-pesa
track,3524,che-che,joefes/che-che
track,3525,charming,joefes/charming
track,3526,kadenge,joefes/kadenge
track,3527,weekend,joefes/weekend
track,3528,hudai-diss,joefes/hudai-diss
track,3529,netflix,joefes/netflix
track,353,waridi,mura/waridi
track,3530,pills-n-drugs,joefes/pills-n-drugs
track,3531,ruhusa,joefes/ruhusa
track,3532,vela,joefes/vela
track,3533,advise,joefes/advise
track,3534,all-sides,joefes/all-sides
track,3535,berry,joefes/berry
track,3536,bless,joefes/bless
track,3537,coup-de-tat,joefes/coup-de-tat
track,3538,loud-thoughts,joefes/loud-thoughts
track,3539,outspoken-part-1,joefes/outspoken-part-1
track,354,ki-design,matata/ki-design
track,3540,pray-for-us,joefes/pray-for-us
track,3541,respect,joefes/respect
track,3542,spolit-goods,joefes/spolit-goods
track,3543,swali,joefes/swali
track,3544,take-time,joefes/take-time
track,3545,the-pihphos-interlude,joefes/the-pihphos-interlude
track,3546,the-sermon,joefes/the-sermon
track,3547,zone,joefes/zone
track,3548,baby-you,joefes/baby-you
track,3549,daces-birthday,joefes/daces-birthday
track,355,show-you-off-acoustic,savara/show-you-off-acoustic
track,3550,the-sauce,joefes/the-sauce
track,3551,excapades,joefes/excapades
track,3552,gangster,joefes/gangster
track,3553,groovie,joefes/groovie
track,3554,heartbeat,joefes/heartbeat
track,3555,intro-irie-pt-1,joefes/intro-irie-pt-1
track,3556,killbees,joefes/killbees
track,3557,kilometers,joefes/kilometers
track,3558,love-8,joefes/love-8
track,3559,most-times,joefes/most-times
track,356,love-is-forever,bensoul/love-is-forever
track,3560,mpasho,joefes/mpasho
track,3561,phone-call,joefes/phone-call
track,3562,rada,joefes/rada
track,3563,show-me-sign,joefes/show-me-sign
track,3564,stolen-merchandise,joefes/stolen-merchandise
track,3565,the-lesson,joefes/the-lesson
track,3566,the-vine,joefes/the-vine
track,3567,mkhana-1,kalamashaka/mkhana-1
track,3568,gals-anthem,kalamashaka/gals-anthem
track,3569,tafsiri-jam-mix-1,kalamashaka/tafsiri-jam-mix-1
track,357,dreams,gufy/dreams
track,3570,tafsirir-1,kalamashaka/tafsirir-1
track,3571,kila-saa-1,kalamashaka/kila-saa-1
track,3572,dail-nnoma-1,kalamashaka/dail-nnoma-1
track,3573,wanajipa-1,kalamashaka/wanajipa-1
track,3574,thaayi,kalamashaka/thaayi
track,3575,masaa,kalamashaka/masaa
track,3576,yule-yule,kalamashaka/yule-yule
track,3577,hands-up-1,kalamashaka/hands-up-1
track,3578,mabeste-1,kalamashaka/mabeste-1
track,3579,t-m-1,kalamashaka/t-m-1
track,358,international-foreigner,okello-max/international-foreigner
track,3580,intro,karura-voices/intro
track,3581,there-is-a-fire,karura-voices/there-is-a-fire
track,3582,furahia,karura-voices/furahia
track,3583,mwaminifu,karura-voices/mwaminifu
track,3584,deni-ya-dhambi,karura-voices/deni-ya-dhambi
track,3585,msalaba-unajibu,karura-voices/msalaba-unajibu
track,3586,njoo,karura-voices/njoo
track,3587,yu-pekee,karura-voices/yu-pekee
track,3588,kalivari,karura-voices/kalivari
track,3589,kwako,karura-voices/kwako
track,359,oliveia,mutoriah/oliveia
track,3590,maneno-ya-uzima,karura-voices/maneno-ya-uzima
track,3591,unayejali,karura-voices/unayejali
track,3592,heshima,karura-voices/heshima
track,3593,wimbo-wa-sifa,karura-voices/wimbo-wa-sifa
track,3594,i-praise-you,karura-voices/i-praise-you
track,3595,kwako-yesu,karura-voices/kwako-yesu
track,3596,nisamehe,karura-voices/nisamehe
track,3597,eh-bwana-uniinue,karura-voices/eh-bwana-uniinue
track,3598,baba-mwema,karura-voices/baba-mwema
track,3599,lilete,karura-voices/lilete
track,36,day-one,mutoriah/day-one
track,360,teveva,ochungulo-family/teveva
track,3600,ulisema,karura-voices/ulisema
track,3601,safari,karura-voices/safari
track,3602,hata-chelewa,karura-voices/hata-chelewa
track,3603,more-than-a-conqueror,karura-voices/more-than-a-conqueror
track,3604,mistaken-identity,june-gachui/mistaken-identity
track,3605,holla-1,june-gachui/holla-1
track,3606,you-should-love-me,june-gachui/you-should-love-me
track,3607,right-direction,june-gachui/right-direction
track,3608,everybody-1,june-gachui/everybody-1
track,3609,no-end-my-forever-song-1,june-gachui/no-end-my-forever-song-1
track,361,weko,ochungulo-family/weko
track,3610,intro,wanavokali/intro
track,3611,this-love,wanavokali/this-love
track,3612,thirsty,wanavokali/thirsty
track,3613,supa-dupa-1,wanavokali/supa-dupa-1
track,3614,selina,wanavokali/selina
track,3615,meet-me-at-the-altar,wanavokali/meet-me-at-the-altar
track,3616,50-50,wanavokali/50-50
track,3617,whine-selekta,wanavokali/whine-selekta
track,3618,i-wonder,wanavokali/i-wonder
track,3619,hela,wanavokali/hela
track,362,datway,ochungulo-family/datway
track,3620,reasons-1,wanavokali/reasons-1
track,3621,trying,wanavokali/trying
track,3622,you,wanavokali/you
track,3623,revolution,wanavokali/revolution
track,3624,gratitude-song,wanavokali/gratitude-song
track,3625,love-is-in-the-air,wanavokali/love-is-in-the-air
track,3626,amani,wanavokali/amani
track,3627,what-a-time,wanavokali/what-a-time
track,3628,cheza-ngoma,willy-paul/cheza-ngoma
track,3629,hello,willy-paul/hello
track,363,running-late,boiblacc/running-late
track,3630,umeme,willy-paul/umeme
track,3631,kata-kataa,willy-paul/kata-kataa
track,3632,my-child-my-love,willy-paul/my-child-my-love
track,3633,kuu-kuu-1,willy-paul/kuu-kuu-1
track,3634,higher,willy-paul/higher
track,3635,isabella,willy-paul/isabella
track,3636,na-na-na-1,willy-paul/na-na-na-1
track,3637,im-single,willy-paul/im-single
track,3638,put-it-in,willy-paul/put-it-in
track,3639,teleza,willy-paul/teleza
track,364,case-mbaya,khaligraph-jones/case-mbaya
track,3640,you,willy-paul/you
track,3641,big-ting,willy-paul/big-ting
